1318,spk
4,-debut-reservation
5,-fin-reservation
7,-reservation
8,-hotel
9,-hotel
10,-nomme-hotel
12,-reservation
13,-reservation
19,-reservation-chambre
23,-reservation
93,-debut-reservation
94,-fin-reservation
96,-reservation
97,-hotel
98,-hotel
99,-nomme-hotel
101,-reservation
102,-reservation
108,-reservation-chambre
112,-reservation
117,-hotel
131,-chambre
117,-hotel
117,-hotel
117,-hotel
117,-hotel
54,-reservation
117,-hotel
153,-reservation
165,-inclusion
117,-hotel
117,-hotel
131,-chambre
101,-reservation
102,-reservation
131,woz
7,-reservation
8,-reservation
9,-reservation
10,-reservation
11,-hotel
13,-reservation
14,-reservation
15,-reservation
17,-reservation
20,-reservation-chambre
25,-general-hotel
26,-hotel
74,-reservation
75,-reservation
76,-reservation
77,-reservation
78,-hotel
80,-reservation
81,-reservation
82,-reservation
84,-reservation
87,-reservation-chambre
92,-general-hotel
93,-hotel
98,-hotel
100,-hotel
49,-chambre
54,-general-hotel
55,-hotel
111,-reservation
112,-reservation
113,-reservation
118,-reservation-chambre
123,-general-hotel
124,-hotel
100,-hotel
80,-reservation
81,-reservation
82,-reservation
92,-general-hotel
93,-hotel
129,-reservation
1325,spk
6,-reservation
84,-reservation
86,-hotel
12,-reservation
90,-reservation
93,-hotel
100,-chambre
104,-ambigu
93,-hotel
93,-hotel
108,-hotel
109,-hotel
112,-hotel
113,-hotel
31,-hotel
32,-hotel
119,-hotel
120,-hotel
124,-hotel
93,-hotel
137,-reservation
93,-hotel
100,-chambre
61,-hotel
62,-hotel
147,-exclusion
93,-hotel
149,-hotel
150,-hotel
93,-hotel
156,-hotel
157,-hotel
159,-reservation
1328,woz
3,-reservation
5,-reservation-chambre
8,-hotel
9,-general-hotel
10,-hotel
11,-reservation
12,-reservation
13,-reservation
15,-reservation-chambre
84,-reservation
86,-reservation-chambre
89,-hotel
90,-general-hotel
91,-hotel
92,-reservation
93,-reservation
94,-reservation
96,-reservation-chambre
100,-hotel
114,-reservation-chambre
100,-hotel
119,-reservation
121,-reservation-chambre
42,-general
126,-hotel
127,-general-hotel
51,-general
135,-hotel
136,-general-hotel
1330,spk
3,-reservation
4,-reservation
5,-reservation
6,-reservation
7,-hotel
10,-reservation
14,-reservation-chambre
19,-reservation-chambre
31,-hotel
81,-reservation
82,-reservation
83,-reservation
84,-reservation
85,-hotel
88,-reservation
92,-reservation-chambre
97,-reservation-chambre
109,-hotel
111,-hotel
111,-hotel
126,-reservation
147,-reservation
148,-reservation
149,-reservation
151,-reservation
1340,spk
4,-reservation
5,-reservation
6,-reservation
7,-reservation
8,-hotel
93,-reservation
94,-reservation
95,-reservation
96,-reservation
97,-hotel
102,-hotel
19,-reservation
23,-reservation-chambre
110,-reservation
114,-reservation-chambre
120,-chambre
33,-general-hotel
35,-general-hotel
129,-general-hotel
131,-general-hotel
40,-reservation
45,-general-hotel
48,-general-hotel
136,-reservation
141,-general-hotel
144,-general-hotel
58,-reservation
154,-reservation
168,-ambigu
102,-hotel
120,-chambre
82,-general
183,-general
1347,spk
4,-hotel
109,-hotel
110,-reservation
111,-reservation
112,-reservation
116,-hotel
16,-reservation-chambre
123,-reservation
126,-reservation-chambre
116,-hotel
116,-hotel
141,-ambigu
116,-hotel
116,-hotel
34,-general
40,-general
144,-general-hotel
116,-hotel
126,-reservation-chambre
149,-hotel
150,-general-hotel
116,-hotel
116,-hotel
157,-reservation
53,-hotel
54,-hotel
56,-hotel
57,-general-hotel
61,-chambre
163,-hotel
164,-hotel
166,-hotel
167,-general-hotel
171,-reservation-chambre
184,-hotel
83,-general
189,-hotel
190,-hotel
192,-exclusion
116,-hotel
193,-general
194,-hotel
195,-hotel
1366,spk
4,-hotel
5,-reservation
39,-hotel
40,-reservation
44,-reservation
45,-reservation
46,-reservation
49,-reservation
53,-hotel
53,-hotel
1369,spk
3,-reservation
4,-hotel-debut
5,-debut-reservation
6,-fin-reservation
9,-debut-reservation
10,-fin-reservation
11,-reservation
12,-hotel-fin
65,-reservation
66,-hotel-debut
67,-debut-reservation
68,-fin-reservation
71,-debut-reservation
72,-fin-reservation
73,-reservation
74,-hotel-fin
83,-reservation-chambre
87,-reservation-chambre
92,-reservation
100,-reservation
101,-reservation
103,-reservation-chambre
106,-reservation
108,-reservation
1370,spk
4,-reservation
5,-hotel-debut
6,-debut-reservation
7,-fin-reservation
9,-reservation
10,-hotel-fin
11,-fin-reservation
12,-fin-reservation
14,-reservation
17,-reservation-chambre
63,-reservation
64,-hotel-debut
65,-debut-reservation
66,-fin-reservation
68,-reservation
69,-hotel-fin
70,-fin-reservation
71,-fin-reservation
73,-reservation
76,-reservation-chambre
36,-chambre
92,-reservation
95,-reservation-chambre
1376,spk
3,-debut-reservation
4,-fin-reservation
5,-hotel-debut
7,-debut-reservation
8,-fin-reservation
9,-hotel-fin
12,-reservation
15,-reservation-chambre
18,-reservation
41,-debut-reservation
42,-fin-reservation
43,-hotel-debut
45,-debut-reservation
46,-fin-reservation
47,-hotel-fin
50,-reservation
53,-reservation-chambre
56,-reservation
43,-hotel-debut
67,-reservation
69,-reservation
1378,spk
3,-reservation
4,-hotel
5,-hotel
6,-reservation
7,-reservation
8,-reservation
84,-reservation
85,-hotel
86,-hotel
87,-reservation
88,-reservation
89,-reservation
91,-hotel
96,-reservation
91,-hotel
125,-reservation
127,-reservation
131,-exclusion
91,-hotel
135,-exclusion
91,-hotel
91,-hotel
127,-reservation
91,-hotel
127,-reservation
91,-hotel
91,-hotel
157,-ambigu
91,-hotel
91,-hotel
91,-hotel
1381,woz
5,-debut-reservation
6,-fin-reservation
7,-hotel-debut
9,-debut-reservation
10,-fin-reservation
11,-hotel-fin
93,-debut-reservation
94,-fin-reservation
95,-hotel-debut
97,-debut-reservation
98,-fin-reservation
99,-hotel-fin
18,-chambre
103,-reservation
106,-reservation-chambre
29,-chambre
114,-reservation
117,-reservation-chambre
95,-hotel-debut
137,-exclusion
95,-hotel-debut
52,-debut
53,-fin
144,-debut-reservation
145,-fin-reservation
146,-hotel-fin
68,-reservation
95,-hotel-debut
146,-hotel-fin
161,-reservation
95,-hotel-debut
1384,spk
3,-debut-reservation
4,-fin-reservation
5,-debut
7,-debut-reservation
8,-fin-reservation
9,-hotel-fin
64,-debut-reservation
65,-fin-reservation
66,-debut
68,-debut-reservation
69,-fin-reservation
70,-hotel-fin
13,-reservation
16,-reservation-chambre
74,-reservation
77,-reservation-chambre
29,-debut
30,-fin
90,-debut-reservation
91,-fin-reservation
92,-hotel-debut
95,-reservation
41,-debut
42,-fin
102,-debut-reservation
103,-fin-reservation
104,-hotel-fin
48,-chambre
106,-reservation
109,-reservation-chambre
1396,spk
4,-debut-reservation
5,-fin-reservation
6,-reservation
7,-reservation
8,-hotel
9,-nomme-hotel
13,-reservation
16,-reservation-chambre
20,-general-hotel
21,-hotel
95,-debut-reservation
96,-fin-reservation
97,-reservation
98,-reservation
99,-hotel
100,-nomme-hotel
104,-reservation
107,-reservation-chambre
111,-general-hotel
112,-hotel
118,-hotel
120,-hotel
124,-chambre
32,-nomme-hotel
39,-chambre
42,-nomme-hotel
131,-nomme-hotel
138,-reservation-chambre
141,-nomme-hotel
120,-hotel
124,-chambre
120,-hotel
124,-chambre
120,-hotel
60,-general
159,-general-hotel
160,-hotel
120,-hotel
120,-hotel
120,-hotel
183,-reservation
1401,spk
4,-reservation
7,-debut-reservation
8,-fin-reservation
13,-reservation
14,-hotel
15,-general-hotel
65,-reservation
68,-debut-reservation
69,-fin-reservation
74,-reservation
75,-hotel
76,-general-hotel
81,-hotel
89,-chambre
24,-general
81,-hotel
81,-hotel
81,-hotel
95,-hotel
96,-general-hotel
81,-hotel
81,-hotel
81,-hotel
41,-hotel
42,-general-hotel
113,-hotel
114,-general-hotel
117,-hotel
118,-general-hotel
81,-hotel
117,-hotel
118,-general-hotel
89,-chambre
1403,spk
7,-chambre
10,-debut
11,-fin
12,-hotel
13,-hotel
61,-reservation
64,-reservation-chambre
67,-debut-reservation
68,-fin-reservation
69,-hotel
70,-hotel
77,-hotel
78,-hotel
80,-hotel
80,-hotel
80,-hotel
36,-reservation
39,-reservation-chambre
80,-hotel
99,-reservation
102,-reservation-chambre
111,-reservation
114,-reservation
1406,woz
4,-reservation
6,-hotel
7,-debut-reservation
8,-fin-reservation
9,-reservation
11,-reservation-chambre
43,-reservation
45,-hotel
46,-debut-reservation
47,-fin-reservation
48,-reservation
50,-reservation-chambre
58,-hotel
24,-chambre
26,-hotel
27,-general-hotel
60,-reservation
63,-reservation-chambre
65,-hotel
66,-general-hotel
71,-reservation
1408,spk
6,-debut-reservation
7,-fin-reservation
79,-debut-reservation
80,-fin-reservation
9,-hotel
82,-hotel
15,-nomme
86,-hotel
87,-hotel
88,-nomme-hotel
91,-hotel
91,-hotel
91,-hotel
108,-chambre
91,-hotel
108,-chambre
123,-reservation
126,-reservation
133,-inclusion
91,-hotel
1415,woz
4,-reservation
5,-hotel-debut
6,-debut-reservation
7,-fin-reservation
9,-reservation
10,-hotel-fin
11,-debut-reservation
12,-fin-reservation
14,-reservation
17,-reservation-chambre
21,-reservation
117,-reservation
118,-hotel-debut
119,-debut-reservation
120,-fin-reservation
122,-reservation
123,-hotel-fin
124,-debut-reservation
125,-fin-reservation
127,-reservation
130,-reservation-chambre
134,-reservation
118,-hotel-debut
118,-hotel-debut
47,-chambre
160,-reservation
163,-reservation-chambre
60,-reservation
118,-hotel-debut
176,-reservation-chambre
72,-reservation
188,-reservation
85,-hotel
86,-debut
87,-fin
92,-chambre
200,-reservation
201,-hotel-fin
202,-debut-reservation
203,-fin-reservation
205,-reservation
208,-reservation-chambre
201,-hotel-fin
1417,woz
4,-reservation
6,-reservation-chambre
11,-hotel
12,-debut-reservation
13,-fin-reservation
15,-hotel
16,-general-hotel
69,-reservation
71,-reservation-chambre
76,-hotel
77,-debut-reservation
78,-fin-reservation
80,-hotel
81,-general-hotel
84,-hotel
86,-hotel
88,-hotel
90,-hotel
104,-chambre
88,-hotel
104,-chambre
114,-reservation
117,-reservation
1426,woz
4,-reservation
5,-hotel
7,-reservation
8,-reservation
9,-reservation
12,-reservation
16,-general-hotel
22,-reservation-chambre
73,-reservation
74,-hotel
76,-reservation
77,-reservation
78,-reservation
81,-reservation
85,-general-hotel
91,-reservation-chambre
95,-hotel
95,-hotel
112,-inclusion
95,-hotel
95,-hotel
51,-general-hotel
95,-hotel
95,-hotel
95,-hotel
126,-general-hotel
58,-reservation
61,-reservation
133,-reservation
136,-reservation
1429,spk
5,-reservation
6,-hotel
7,-hotel
8,-hotel
9,-nomme-hotel
58,-reservation
59,-hotel
60,-hotel
61,-hotel
62,-nomme-hotel
16,-nomme
68,-hotel
69,-nomme-hotel
71,-reservation
72,-reservation
73,-reservation
74,-reservation
27,-chambre
29,-hotel
30,-general-hotel
77,-reservation
80,-reservation-chambre
82,-hotel
83,-general-hotel
85,-hotel
37,-reservation
92,-reservation
93,-exclusion
85,-hotel
85,-hotel
142,woz
7,-reservation
8,-reservation
9,-reservation
75,-reservation
76,-reservation
77,-reservation
79,-hotel
82,-hotel
86,-reservation
87,-reservation
88,-hotel
94,-chambre
88,-hotel
88,-hotel
121,-chambre
1433,spk
4,-reservation
5,-reservation
6,-debut-reservation
7,-debut-reservation
8,-hotel
10,-hotel
11,-nomme-hotel
13,-reservation
17,-reservation-chambre
20,-general-hotel
102,-reservation
103,-reservation
104,-debut-reservation
105,-debut-reservation
106,-hotel
108,-hotel
109,-nomme-hotel
111,-reservation
115,-reservation-chambre
118,-general-hotel
128,-hotel
130,-hotel
33,-debut
34,-fin
35,-nomme
37,-nomme
133,-debut-reservation
134,-fin-reservation
135,-nomme-hotel
136,-hotel
137,-nomme-hotel
130,-hotel
130,-hotel
157,-reservation
71,-reservation
74,-reservation
77,-debut-reservation
78,-fin-reservation
172,-reservation
130,-hotel
175,-reservation
178,-debut-reservation
179,-fin-reservation
1442,woz
4,-reservation
6,-hotel
8,-debut-reservation
9,-fin-reservation
70,-reservation
72,-hotel
74,-debut-reservation
75,-fin-reservation
78,-hotel
17,-general
81,-hotel
83,-general-hotel
84,-hotel
86,-hotel
88,-hotel
104,-ambigu
88,-hotel
88,-hotel
88,-hotel
70,-reservation
88,-hotel
70,-reservation
46,-hotel
47,-general-hotel
88,-hotel
88,-hotel
118,-hotel
119,-general-hotel
88,-hotel
88,-hotel
1443,woz
3,-hotel
15,-hotel
20,-chambre
22,-hotel
23,-general-hotel
78,-hotel
80,-reservation
81,-reservation
82,-reservation
84,-reservation
85,-reservation
86,-reservation
87,-reservation
90,-hotel
91,-reservation
93,-reservation
95,-reservation-chambre
97,-hotel
98,-general-hotel
101,-reservation
103,-hotel
39,-hotel
40,-general-hotel
103,-hotel
101,-reservation
95,-reservation-chambre
118,-hotel
119,-general-hotel
122,-reservation
125,-reservation
56,-chambre
135,-reservation-chambre
64,-general-hotel
103,-hotel
144,-hotel
145,-general-hotel
149,-hotel
1444,spk
4,-reservation
5,-reservation
6,-reservation
8,-hotel
9,-hotel
10,-general-hotel
12,-reservation-chambre
58,-reservation
59,-reservation
60,-reservation
62,-hotel
63,-hotel
64,-general-hotel
66,-reservation-chambre
18,-general
71,-hotel
72,-general-hotel
74,-reservation
26,-chambre
80,-reservation-chambre
86,-chambre
37,-general
90,-hotel
91,-general-hotel
1453,spk
6,-hotel
7,-debut-reservation
8,-fin-reservation
36,-hotel
37,-debut-reservation
38,-fin-reservation
13,-chambre
15,-hotel
16,-general-hotel
40,-reservation
43,-reservation-chambre
45,-hotel
46,-general-hotel
1457,spk
4,-reservation
5,-reservation
6,-reservation
7,-hotel
8,-hotel
10,-nomme-hotel
12,-hotel
13,-hotel
14,-nomme-hotel
15,-reservation
18,-reservation-chambre
80,-reservation
81,-reservation
82,-reservation
83,-hotel
84,-hotel
86,-nomme-hotel
88,-hotel
89,-hotel
90,-nomme-hotel
91,-reservation
94,-reservation-chambre
102,-reservation
105,-hotel
34,-chambre
109,-reservation
112,-chambre
105,-hotel
105,-hotel
105,-hotel
143,-reservation
1459,spk
3,-debut
4,-fin
5,-hotel-debut
7,-debut
8,-fin
9,-fin
15,-chambre
91,-debut-reservation
92,-fin-reservation
93,-hotel-debut
95,-debut-reservation
96,-fin-reservation
97,-fin
99,-reservation
103,-reservation-chambre
109,-hotel-debut
38,-debut
39,-fin
40,-hotel
46,-hotel
126,-debut-reservation
127,-fin-reservation
128,-hotel-fin
129,-reservation
134,-hotel-fin
64,-chambre
154,-chambre
162,-inclusion
134,-hotel-fin
134,-hotel-fin
134,-hotel-fin
1460,spk
3,-reservation
5,-reservation
6,-reservation
7,-reservation
9,-hotel
95,-reservation
97,-reservation
98,-reservation
99,-reservation
101,-hotel
106,-hotel
117,-reservation
27,-chambre
119,-reservation
121,-reservation-chambre
51,-reservation-chambre
55,-reservation-chambre
106,-hotel
147,-reservation-chambre
151,-reservation-chambre
162,-reservation
163,-reservation
165,-reservation
166,-reservation
1462,spk
5,-debut-reservation
6,-fin-reservation
7,-reservation
9,-hotel-debut
12,-debut-reservation
13,-fin-reservation
14,-hotel-etape
16,-debut-reservation
17,-fin-reservation
18,-hotel-fin
19,-reservation
20,-reservation
27,-reservation-chambre
32,-reservation
185,-debut-reservation
186,-fin-reservation
187,-reservation
189,-hotel-debut
192,-debut-reservation
193,-fin-reservation
194,-hotel-etape
196,-debut-reservation
197,-fin-reservation
198,-hotel-fin
199,-reservation
200,-reservation
207,-reservation-chambre
212,-reservation
189,-hotel-debut
228,-reservation
74,-debut
75,-fin
76,-hotel
189,-hotel-debut
255,-debut-reservation
256,-fin-reservation
257,-hotel-etape
262,-reservation-chambre
93,-chambre
274,-reservation-chambre
278,-reservation
120,-debut
121,-fin
122,-hotel
301,-debut-reservation
302,-fin-reservation
303,-hotel-fin
304,-reservation
306,-reservation
319,-reservation-chambre
323,-reservation
155,-chambre
336,-reservation-chambre
342,-reservation
1463,woz
5,-debut-reservation
6,-fin-reservation
8,-reservation
9,-hotel
10,-hotel
11,-hotel
14,-reservation
18,-reservation-chambre
103,-debut-reservation
104,-fin-reservation
106,-reservation
107,-hotel
108,-hotel
109,-hotel
112,-reservation
116,-reservation-chambre
127,-hotel
36,-hotel
37,-hotel
127,-hotel
127,-hotel
140,-hotel
141,-hotel
47,-chambre
147,-reservation
151,-reservation-chambre
155,-reservation
157,-reservation
169,-chambre
172,-chambre
127,-hotel
172,-chambre
178,-chambre
181,-reservation
84,-reservation
87,-reservation
88,-reservation
89,-reservation
190,-reservation
193,-reservation
194,-reservation
195,-reservation
1468,spk
7,-hotel
8,-hotel
9,-nomme-hotel
10,-debut-reservation
11,-fin-reservation
14,-reservation
18,-reservation-chambre
20,-reservation-chambre
24,-hotel
25,-general-hotel
107,-hotel
108,-hotel
109,-nomme-hotel
110,-debut-reservation
111,-fin-reservation
114,-reservation
118,-reservation-chambre
120,-reservation-chambre
124,-hotel
125,-general-hotel
130,-hotel
130,-hotel
130,-hotel
158,-ambigu
130,-hotel
118,-reservation-chambre
120,-reservation-chambre
130,-hotel
118,-reservation-chambre
120,-reservation-chambre
130,-hotel
130,-hotel
83,-hotel
84,-hotel
85,-nomme-hotel
87,-hotel
88,-general-hotel
130,-hotel
130,-hotel
130,-hotel
130,-hotel
130,-hotel
130,-hotel
189,-hotel
190,-hotel
191,-nomme-hotel
193,-hotel
194,-general-hotel
1469,spk
5,-reservation
6,-hotel
7,-debut-reservation
8,-fin-reservation
133,-reservation
134,-hotel
135,-debut-reservation
136,-fin-reservation
139,-hotel
141,-hotel
20,-chambre
141,-hotel
150,-reservation-chambre
154,-reservation
157,-reservation
159,-reservation
160,-reservation
161,-reservation
141,-hotel
48,-debut
49,-fin
182,-debut-reservation
183,-fin-reservation
141,-hotel
59,-debut
60,-fin
193,-debut-reservation
194,-fin-reservation
62,-debut
63,-fin
196,-debut
197,-fin
71,-debut
72,-fin
75,-hotel
205,-debut-reservation
206,-fin-reservation
209,-hotel
211,-hotel
220,-reservation
223,-reservation
224,-reservation
98,-general
211,-hotel
234,-general
244,-reservation
247,-reservation
249,-reservation
251,-reservation
1470,spk
4,-debut
5,-fin
10,-hotel
11,-hotel
12,-hotel
13,-nomme-hotel
61,-debut-reservation
62,-fin-reservation
64,-reservation
67,-hotel
68,-hotel
69,-hotel
70,-nomme-hotel
72,-hotel
73,-hotel
74,-nomme-hotel
75,-hotel
72,-hotel
73,-hotel
74,-nomme-hotel
75,-hotel
86,-reservation
87,-reservation
72,-hotel
72,-hotel
72,-hotel
42,-debut
43,-fin
106,-debut-reservation
107,-fin-reservation
109,-ambigu
72,-hotel
72,-hotel
72,-hotel
1472,spk
6,-hotel
7,-hotel
99,-hotel
100,-hotel
103,-reservation
105,-reservation
106,-reservation
107,-reservation
108,-reservation
110,-reservation
111,-reservation
112,-reservation
113,-reservation
